TITLE = "Grid: prim/mr_v4.2_no_tail_wing_v2_wing_set_0.17_targ_coarse_lvl_2.grid, Pointdata: sol/sol.pval.unsteady_i=100_t=2.000000e-02" 
VARIABLES = "Y", fx, fy, fz, mx, my, mz
#
# Force distributions of the components 
#
ZONE T="DISTR      Wing", F=POINT 
1.923936e+00   0.000000e+00   0.000000e+00	0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
1.963488e+00   2.847406e+03   -3.117736e+02	3.412642e+04   6.774327e+04   9.788961e+03   -6.675171e+03
2.003041e+00   2.787902e+03   -2.871082e+02	3.422650e+04   6.929573e+04   9.506115e+03   -6.741798e+03
2.042593e+00   2.675099e+03   -2.746595e+02	3.429592e+04   7.079153e+04   9.368141e+03   -6.713319e+03
2.082145e+00   2.565561e+03   -2.648697e+02	3.443376e+04   7.243428e+04   9.268250e+03   -6.666949e+03
2.121697e+00   2.466135e+03   -2.657449e+02	3.451256e+04   7.396480e+04   9.154485e+03   -6.615209e+03
2.161249e+00   2.407968e+03   -2.643914e+02	3.459802e+04   7.551714e+04   9.016069e+03   -6.631792e+03
2.200801e+00   2.370145e+03   -2.688596e+02	3.462529e+04   7.694643e+04   8.755620e+03   -6.662857e+03
2.240353e+00   2.269431e+03   -2.748395e+02	3.465291e+04   7.837889e+04   8.590933e+03   -6.580217e+03
2.279905e+00   2.207644e+03   -2.672701e+02	3.466207e+04   7.977032e+04   8.468380e+03   -6.562684e+03
2.319458e+00   2.129698e+03   -2.623534e+02	3.468900e+04   8.120392e+04   8.355487e+03   -6.535797e+03
2.359010e+00   2.115158e+03   -2.717806e+02	3.468229e+04   8.256151e+04   8.162200e+03   -6.579509e+03
2.398562e+00   2.083566e+03   -2.803182e+02	3.472783e+04   8.404176e+04   8.026549e+03   -6.588700e+03
2.438114e+00   2.102274e+03   -2.859732e+02	3.470525e+04   8.536025e+04   7.888519e+03   -6.714393e+03
2.477666e+00   2.035719e+03   -2.844853e+02	3.465600e+04   8.661194e+04   7.753174e+03   -6.667902e+03
2.517218e+00   2.007121e+03   -2.996772e+02	3.463895e+04   8.794025e+04   7.647501e+03   -6.646752e+03
2.556770e+00   1.917210e+03   -2.923845e+02	3.464250e+04   8.931800e+04   7.652801e+03   -6.539730e+03
2.596322e+00   1.861426e+03   -3.018615e+02	3.464177e+04   9.068508e+04   7.571817e+03   -6.492133e+03
2.635875e+00   1.824812e+03   -3.012156e+02	3.460769e+04   9.196535e+04   7.494630e+03   -6.476675e+03
2.675427e+00   1.818960e+03   -3.239184e+02	3.458165e+04   9.326501e+04   7.392437e+03   -6.506460e+03
2.714979e+00   1.780059e+03   -3.318524e+02	3.454469e+04   9.453276e+04   7.308158e+03   -6.454004e+03
2.754531e+00   1.755719e+03   -3.381436e+02	3.449368e+04   9.575847e+04   7.146598e+03   -6.464806e+03
2.794083e+00   1.732046e+03   -3.409415e+02	3.445048e+04   9.699947e+04   7.057988e+03   -6.477869e+03
2.833635e+00   1.736559e+03   -3.532017e+02	3.443854e+04   9.832834e+04   7.064275e+03   -6.523896e+03
2.873187e+00   1.693003e+03   -3.670042e+02	3.438074e+04   9.952561e+04   6.898921e+03   -6.458678e+03
2.912739e+00   1.662414e+03   -3.709818e+02	3.431942e+04   1.007055e+05   6.899244e+03   -6.425058e+03
2.952292e+00   1.624100e+03   -3.782947e+02	3.427202e+04   1.019223e+05   6.845667e+03   -6.386083e+03
2.991844e+00   1.566960e+03   -3.795099e+02	3.423194e+04   1.031572e+05   6.719890e+03   -6.293058e+03
3.031396e+00   1.564875e+03   -3.878090e+02	3.412632e+04   1.041906e+05   6.537598e+03   -6.329077e+03
3.070948e+00   1.536339e+03   -3.990985e+02	3.409073e+04   1.054308e+05   6.539007e+03   -6.293598e+03
3.110500e+00   1.525414e+03   -4.090891e+02	3.408540e+04   1.067621e+05   6.509411e+03   -6.309250e+03
3.150052e+00   1.476170e+03   -4.222571e+02	3.403602e+04   1.079542e+05   6.474817e+03   -6.184138e+03
3.189604e+00   1.463657e+03   -4.359476e+02	3.396859e+04   1.090877e+05   6.386777e+03   -6.182922e+03
3.229156e+00   1.464360e+03   -4.437341e+02	3.392502e+04   1.102887e+05   6.303186e+03   -6.240797e+03
3.268709e+00   1.454734e+03   -4.558848e+02	3.387786e+04   1.114758e+05   6.219843e+03   -6.247215e+03
3.308261e+00   1.406020e+03   -4.592956e+02	3.386419e+04   1.127703e+05   6.226920e+03   -6.139070e+03
3.347813e+00   1.381259e+03   -4.653276e+02	3.377695e+04   1.138172e+05   6.080217e+03   -6.105965e+03
3.387365e+00   1.362300e+03   -4.880958e+02	3.372589e+04   1.149818e+05   6.040355e+03   -6.069948e+03
3.426917e+00   1.357645e+03   -4.897740e+02	3.372432e+04   1.163094e+05   5.990439e+03   -6.115011e+03
3.466469e+00   1.338399e+03   -5.014619e+02	3.366241e+04   1.174283e+05   5.970486e+03   -6.059534e+03
3.506021e+00   1.312596e+03   -5.121802e+02	3.359560e+04   1.185267e+05   5.940073e+03   -6.012059e+03
3.545574e+00   1.306371e+03   -5.202085e+02	3.355586e+04   1.197138e+05   5.851629e+03   -6.034902e+03
3.585126e+00   1.304374e+03   -5.392546e+02	3.351408e+04   1.208928e+05   5.814161e+03   -6.044854e+03
3.624678e+00   1.275501e+03   -5.500754e+02	3.344040e+04   1.219514e+05   5.730889e+03   -5.970301e+03
3.664230e+00   1.252728e+03   -5.553461e+02	3.337545e+04   1.230352e+05   5.573598e+03   -5.929268e+03
3.703782e+00   1.234608e+03   -5.666047e+02	3.332848e+04   1.241829e+05   5.539259e+03   -5.913421e+03
3.743334e+00   1.224345e+03   -5.692110e+02	3.328414e+04   1.253336e+05   5.468704e+03   -5.909307e+03
3.782886e+00   1.171780e+03   -5.802568e+02	3.321622e+04   1.263941e+05   5.452288e+03   -5.751724e+03
3.822438e+00   1.172373e+03   -5.919785e+02	3.319604e+04   1.276308e+05   5.364378e+03   -5.781710e+03
3.861991e+00   1.148970e+03   -6.019964e+02	3.314230e+04   1.287363e+05   5.347024e+03   -5.716200e+03
3.901543e+00   1.137355e+03   -6.103279e+02	3.306888e+04   1.297623e+05   5.199967e+03   -5.713490e+03
3.941095e+00   1.153408e+03   -6.209198e+02	3.301455e+04   1.308569e+05   5.151708e+03   -5.804011e+03
3.980647e+00   1.131621e+03   -6.266050e+02	3.295078e+04   1.319085e+05   5.062043e+03   -5.744933e+03
4.020199e+00   1.153962e+03   -6.405802e+02	3.290960e+04   1.330469e+05   4.962578e+03   -5.860937e+03
4.059751e+00   1.121451e+03   -6.523946e+02	3.286636e+04   1.341756e+05   4.861806e+03   -5.757191e+03
4.099303e+00   1.115240e+03   -6.655319e+02	3.280878e+04   1.352403e+05   4.733361e+03   -5.755185e+03
4.138855e+00   1.100384e+03   -6.688116e+02	3.276260e+04   1.363475e+05   4.706645e+03   -5.733449e+03
4.178408e+00   1.101330e+03   -6.763396e+02	3.268930e+04   1.373361e+05   4.586236e+03   -5.776218e+03
4.217960e+00   1.079987e+03   -6.798333e+02	3.260964e+04   1.382929e+05   4.500214e+03   -5.709541e+03
4.257512e+00   1.072803e+03   -7.000635e+02	3.257343e+04   1.394318e+05   4.426541e+03   -5.695483e+03
4.297064e+00   1.048505e+03   -7.062138e+02	3.251413e+04   1.404671e+05   4.308847e+03   -5.638127e+03
4.336616e+00   1.014897e+03   -7.133077e+02	3.247558e+04   1.415846e+05   4.232344e+03   -5.531669e+03
4.376168e+00   1.012067e+03   -7.223597e+02	3.241726e+04   1.426154e+05   4.134020e+03   -5.545341e+03
4.415720e+00   9.901797e+02   -7.320493e+02	3.232969e+04   1.435123e+05   4.079075e+03   -5.467734e+03
4.455272e+00   9.769856e+02   -7.434819e+02	3.225475e+04   1.444581e+05   4.050544e+03   -5.432669e+03
4.494825e+00   9.866820e+02   -7.495245e+02	3.221757e+04   1.455667e+05   4.004062e+03   -5.490293e+03
4.534377e+00   9.499988e+02   -7.581870e+02	3.218831e+04   1.467100e+05   3.938720e+03   -5.368749e+03
4.573929e+00   9.417742e+02   -7.605202e+02	3.213681e+04   1.477469e+05   3.816155e+03   -5.351800e+03
4.613481e+00   9.347990e+02   -7.705348e+02	3.211960e+04   1.489392e+05   3.826132e+03   -5.359405e+03
4.653033e+00   9.374690e+02   -7.813465e+02	3.203424e+04   1.498149e+05   3.761558e+03   -5.383200e+03
4.692585e+00   9.128239e+02   -7.772297e+02	3.194323e+04   1.506537e+05   3.580858e+03   -5.326877e+03
4.732137e+00   9.431603e+02   -7.893709e+02	3.189834e+04   1.517061e+05   3.543814e+03   -5.461627e+03
4.771689e+00   9.168483e+02   -7.992236e+02	3.181442e+04   1.525693e+05   3.392379e+03   -5.372799e+03
4.811242e+00   8.959327e+02   -8.063943e+02	3.176764e+04   1.536030e+05   3.250204e+03   -5.306208e+03
4.850794e+00   9.147889e+02   -8.191829e+02	3.170470e+04   1.545564e+05   3.158049e+03   -5.413545e+03
4.890346e+00   8.909662e+02   -8.197393e+02	3.165030e+04   1.555446e+05   3.108993e+03   -5.322211e+03
4.929898e+00   8.949113e+02   -8.350279e+02	3.161710e+04   1.566354e+05   3.108409e+03   -5.348369e+03
4.969450e+00   8.864827e+02   -8.356383e+02	3.153881e+04   1.574957e+05   3.019746e+03   -5.336116e+03
5.009002e+00   8.737754e+02   -8.412103e+02	3.148749e+04   1.584885e+05   2.826182e+03   -5.311545e+03
5.048554e+00   8.573778e+02   -8.434421e+02	3.144088e+04   1.594974e+05   2.690561e+03   -5.267647e+03
5.088106e+00   8.622447e+02   -8.468169e+02	3.140307e+04   1.605490e+05   2.636231e+03   -5.320946e+03
5.127659e+00   8.513215e+02   -8.531779e+02	3.133482e+04   1.614425e+05   2.579738e+03   -5.285926e+03
5.167211e+00   8.493051e+02   -8.675875e+02	3.128718e+04   1.624381e+05   2.487989e+03   -5.291666e+03
5.206763e+00   8.369919e+02   -8.698371e+02	3.124083e+04   1.634345e+05   2.447596e+03   -5.239538e+03
5.246315e+00   8.249488e+02   -8.779245e+02	3.117943e+04   1.643498e+05   2.295878e+03   -5.217028e+03
5.285867e+00   8.156386e+02   -8.814593e+02	3.111923e+04   1.652652e+05   2.185653e+03   -5.195861e+03
5.325419e+00   8.141847e+02   -8.839433e+02	3.104573e+04   1.661041e+05   2.151372e+03   -5.206900e+03
5.364971e+00   8.250431e+02   -8.833787e+02	3.098993e+04   1.670319e+05   2.119570e+03   -5.288984e+03
5.404524e+00   8.029644e+02   -8.923857e+02	3.090965e+04   1.678266e+05   1.932686e+03   -5.198925e+03
5.444076e+00   8.046917e+02   -8.979427e+02	3.083492e+04   1.686433e+05   1.758240e+03   -5.227097e+03
5.483628e+00   8.278532e+02   -9.053119e+02	3.077806e+04   1.695523e+05   1.703281e+03   -5.361362e+03
5.523180e+00   8.206816e+02   -9.074110e+02	3.075082e+04   1.706188e+05   1.619334e+03   -5.363850e+03
5.562732e+00   8.040568e+02   -9.075568e+02	3.067823e+04   1.714305e+05   1.500296e+03   -5.309826e+03
5.602284e+00   7.875442e+02   -9.109504e+02	3.060885e+04   1.722560e+05   1.419817e+03   -5.237843e+03
5.641836e+00   7.819774e+02   -9.094467e+02	3.055315e+04   1.731518e+05   1.273144e+03   -5.236175e+03
5.681388e+00   7.762968e+02   -9.112622e+02	3.048636e+04   1.739812e+05   1.189312e+03   -5.240024e+03
5.720941e+00   7.647369e+02   -9.154159e+02	3.042063e+04   1.748125e+05   1.094224e+03   -5.200251e+03
5.760493e+00   7.695822e+02   -9.200867e+02	3.036874e+04   1.757167e+05   1.031565e+03   -5.240594e+03
5.800045e+00   7.547462e+02   -9.197438e+02	3.033456e+04   1.767189e+05   8.964387e+02   -5.186656e+03
5.839597e+00   7.596611e+02   -9.213864e+02	3.024450e+04   1.773924e+05   7.985392e+02   -5.230377e+03
5.879149e+00   7.608615e+02   -9.224141e+02	3.018299e+04   1.782275e+05   7.525599e+02   -5.270767e+03
5.918701e+00   7.862093e+02   -9.306618e+02	3.014317e+04   1.791866e+05   6.930796e+02   -5.433202e+03
5.958253e+00   7.553343e+02   -9.187505e+02	3.010884e+04   1.801710e+05   6.556709e+02   -5.294837e+03
5.997805e+00   7.435972e+02   -9.225087e+02	3.004787e+04   1.809966e+05   5.015054e+02   -5.256016e+03
6.037358e+00   7.465992e+02   -9.294665e+02	2.999173e+04   1.818479e+05   3.671624e+02   -5.290152e+03
6.076910e+00   7.620095e+02   -9.246396e+02	2.990372e+04   1.824973e+05   1.749184e+02   -5.411097e+03
6.116462e+00   7.720234e+02   -9.223919e+02	2.983827e+04   1.832789e+05   5.944601e+01   -5.502460e+03
6.156014e+00   7.469095e+02   -9.217835e+02	2.977215e+04   1.840515e+05   -9.314683e+01   -5.398475e+03
6.195566e+00   7.495316e+02   -9.219813e+02	2.973629e+04   1.850064e+05   -2.068581e+02   -5.426141e+03
6.235118e+00   7.643310e+02   -9.201655e+02	2.967362e+04   1.857901e+05   -2.687224e+02   -5.550134e+03
6.274670e+00   7.750538e+02   -9.652415e+02	2.961780e+04   1.866237e+05   -3.663630e+02   -5.579451e+03
6.314222e+00   7.562231e+02   -1.141295e+03	2.959350e+04   1.876927e+05   -4.807865e+02   -5.322096e+03
6.353775e+00   7.440217e+02   -1.182152e+03	2.952594e+04   1.884450e+05   -5.977937e+02   -5.216007e+03
6.393327e+00   7.232972e+02   -1.180859e+03	2.946620e+04   1.892324e+05   -7.966265e+02   -5.125338e+03
6.432879e+00   7.155493e+02   -1.180153e+03	2.944451e+04   1.902569e+05   -9.147017e+02   -5.101576e+03
6.472431e+00   7.143184e+02   -1.179530e+03	2.941241e+04   1.912144e+05   -1.066826e+03   -5.122286e+03
6.511983e+00   6.945397e+02   -1.177807e+03	2.941169e+04   1.923736e+05   -1.256513e+03   -5.024892e+03
6.551535e+00   6.853755e+02   -1.168411e+03	2.937614e+04   1.933004e+05   -1.405730e+03   -4.996354e+03
6.591087e+00   6.745636e+02   -1.175537e+03	2.932275e+04   1.941147e+05   -1.641204e+03   -4.953111e+03
6.630639e+00   6.675744e+02   -1.166964e+03	2.930563e+04   1.951579e+05   -1.761717e+03   -4.937334e+03
6.670192e+00   6.567786e+02   -1.164835e+03	2.929139e+04   1.962220e+05   -1.881661e+03   -4.907420e+03
6.709744e+00   6.491221e+02   -1.166364e+03	2.923380e+04   1.969952e+05   -1.998159e+03   -4.875305e+03
6.749296e+00   6.248384e+02   -1.158602e+03	2.920964e+04   1.979866e+05   -2.251126e+03   -4.753486e+03
6.788848e+00   6.194707e+02   -1.156528e+03	2.919450e+04   1.990393e+05   -2.422741e+03   -4.757495e+03
6.828400e+00   6.344337e+02   -1.160267e+03	2.914604e+04   1.998646e+05   -2.537067e+03   -4.867660e+03
6.867952e+00   6.006553e+02   -1.149474e+03	2.912379e+04   2.008614e+05   -2.732426e+03   -4.677631e+03
