TITLE = "Grid: prim/mr_v4.2_no_tail_wing_v2_wing_set_0.17_targ_coarse_lvl_2.grid, Pointdata: sol/sol.pval.unsteady_i=3600_t=7.20000000e-01" 
VARIABLES = "Y", fx, fy, fz, mx, my, mz
#
# Force distributions of the components 
#
ZONE T="DISTR      Wing", F=POINT 
1.923936e+00   0.000000e+00   0.000000e+00	0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
1.963488e+00   2.841582e+03   -2.842356e+02	3.367293e+04   6.685643e+04   9.151460e+03   -6.704750e+03
2.003041e+00   2.782242e+03   -2.594766e+02	3.377128e+04   6.838747e+04   8.864383e+03   -6.771682e+03
2.042593e+00   2.669653e+03   -2.471211e+02	3.384046e+04   6.986467e+04   8.725396e+03   -6.743052e+03
2.082145e+00   2.560172e+03   -2.373636e+02	3.397776e+04   7.148820e+04   8.625377e+03   -6.696487e+03
2.121697e+00   2.460982e+03   -2.383024e+02	3.405639e+04   7.300022e+04   8.512474e+03   -6.644637e+03
2.161249e+00   2.403073e+03   -2.370299e+02	3.414217e+04   7.453512e+04   8.376013e+03   -6.661191e+03
2.200801e+00   2.365548e+03   -2.416296e+02	3.416984e+04   7.594718e+04   8.117924e+03   -6.692243e+03
2.240353e+00   2.265114e+03   -2.477917e+02	3.419831e+04   7.736340e+04   7.956422e+03   -6.609335e+03
2.279905e+00   2.203568e+03   -2.403777e+02	3.420854e+04   7.873918e+04   7.837862e+03   -6.591672e+03
2.319458e+00   2.125944e+03   -2.355592e+02	3.423674e+04   8.015769e+04   7.729578e+03   -6.564934e+03
2.359010e+00   2.111745e+03   -2.452298e+02	3.423140e+04   8.150051e+04   7.541508e+03   -6.608467e+03
2.398562e+00   2.080366e+03   -2.539195e+02	3.427815e+04   8.296571e+04   7.409951e+03   -6.617485e+03
2.438114e+00   2.099209e+03   -2.597166e+02	3.425719e+04   8.427030e+04   7.276676e+03   -6.742984e+03
2.477666e+00   2.032939e+03   -2.584051e+02	3.420971e+04   8.550853e+04   7.146972e+03   -6.696456e+03
2.517218e+00   2.004632e+03   -2.737546e+02	3.419435e+04   8.682335e+04   7.046520e+03   -6.675298e+03
2.556770e+00   1.914995e+03   -2.666245e+02	3.419978e+04   8.818819e+04   7.057161e+03   -6.568525e+03
2.596322e+00   1.859350e+03   -2.762918e+02	3.420109e+04   8.954298e+04   6.982311e+03   -6.520567e+03
2.635875e+00   1.822921e+03   -2.757872e+02	3.416887e+04   9.081063e+04   6.910575e+03   -6.504996e+03
2.675427e+00   1.817359e+03   -2.986447e+02	3.414461e+04   9.209757e+04   6.813539e+03   -6.534948e+03
2.714979e+00   1.778637e+03   -3.067872e+02	3.410987e+04   9.335396e+04   6.735352e+03   -6.482425e+03
2.754531e+00   1.754417e+03   -3.132168e+02	3.406108e+04   9.456849e+04   6.579876e+03   -6.492993e+03
2.794083e+00   1.731094e+03   -3.162493e+02	3.401986e+04   9.579785e+04   6.496791e+03   -6.506301e+03
2.833635e+00   1.735874e+03   -3.287517e+02	3.400997e+04   9.711540e+04   6.508842e+03   -6.552419e+03
2.873187e+00   1.692404e+03   -3.426244e+02	3.395449e+04   9.830228e+04   6.349704e+03   -6.487124e+03
2.912739e+00   1.661892e+03   -3.467713e+02	3.389559e+04   9.947227e+04   6.356072e+03   -6.453274e+03
2.952292e+00   1.623707e+03   -3.542091e+02	3.385037e+04   1.006787e+05   6.308239e+03   -6.414328e+03
