TITLE = "Grid: prim/mr_v4.2_no_tail_wing_v2_wing_set_0.17_targ_coarse_lvl_2.grid, Pointdata: sol/sol.pval.unsteady_i=900_t=1.8000000e-01" 
VARIABLES = "Y", fx, fy, fz, mx, my, mz
#
# Force distributions of the components 
#
ZONE T="DISTR      Wing", F=POINT 
1.923936e+00   0.000000e+00   0.000000e+00	0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
1.963488e+00   2.326102e+03   -1.609098e+03	6.807274e+04   1.342458e+05   7.904896e+04   -3.111179e+03
2.003041e+00   2.228354e+03   -1.581953e+03	6.825230e+04   1.373017e+05   7.901714e+04   -3.091064e+03
2.042593e+00   2.089679e+03   -1.571934e+03	6.849400e+04   1.404973e+05   7.908361e+04   -3.007502e+03
2.082145e+00   1.964892e+03   -1.565326e+03	6.872617e+04   1.436922e+05   7.907338e+04   -2.905840e+03
2.121697e+00   1.839819e+03   -1.567895e+03	6.886217e+04   1.467057e+05   7.900095e+04   -2.787045e+03
2.161249e+00   1.754007e+03   -1.567562e+03	6.898673e+04   1.497044e+05   7.887344e+04   -2.732297e+03
2.200801e+00   1.685784e+03   -1.569056e+03	6.904431e+04   1.525637e+05   7.861556e+04   -2.690603e+03
2.240353e+00   1.558065e+03   -1.568443e+03	6.908237e+04   1.553855e+05   7.841557e+04   -2.551042e+03
2.279905e+00   1.474531e+03   -1.557897e+03	6.908285e+04   1.581230e+05   7.821996e+04   -2.470715e+03
2.319458e+00   1.372481e+03   -1.553387e+03	6.909452e+04   1.608858e+05   7.798996e+04   -2.366671e+03
2.359010e+00   1.321582e+03   -1.553387e+03	6.907206e+04   1.635715e+05   7.765392e+04   -2.335410e+03
2.398562e+00   1.264263e+03   -1.557501e+03	6.910485e+04   1.663857e+05   7.743632e+04   -2.271488e+03
2.438114e+00   1.274028e+03   -1.562582e+03	6.906640e+04   1.690283e+05   7.718866e+04   -2.353451e+03
2.477666e+00   1.188609e+03   -1.559046e+03	6.899578e+04   1.715898e+05   7.690402e+04   -2.242631e+03
2.517218e+00   1.138275e+03   -1.574640e+03	6.898902e+04   1.743076e+05   7.667940e+04   -2.143874e+03
2.556770e+00   1.033660e+03   -1.572279e+03	6.896634e+04   1.769819e+05   7.655520e+04   -1.956257e+03
2.596322e+00   9.655999e+02   -1.577308e+03	6.895525e+04   1.796833e+05   7.629965e+04   -1.863303e+03
2.635875e+00   9.106295e+02   -1.576272e+03	6.892014e+04   1.823213e+05   7.608015e+04   -1.777236e+03
2.675427e+00   8.907982e+02   -1.600347e+03	6.889705e+04   1.849917e+05   7.586070e+04   -1.738071e+03
2.714979e+00   8.416728e+02   -1.608764e+03	6.884689e+04   1.875860e+05   7.557623e+04   -1.633437e+03
2.754531e+00   8.038682e+02   -1.615573e+03	6.878284e+04   1.901366e+05   7.524106e+04   -1.577506e+03
2.794083e+00   7.590135e+02   -1.612334e+03	6.874395e+04   1.927491e+05   7.501079e+04   -1.518773e+03
2.833635e+00   7.375502e+02   -1.620778e+03	6.874092e+04   1.954644e+05   7.484050e+04   -1.481146e+03
2.873187e+00   6.914266e+02   -1.642232e+03	6.867476e+04   1.979999e+05   7.446582e+04   -1.356883e+03
2.912739e+00   6.617335e+02   -1.646675e+03	6.859519e+04   2.004880e+05   7.426100e+04   -1.289472e+03
2.952292e+00   6.163633e+02   -1.658182e+03	6.856611e+04   2.031191e+05   7.408720e+04   -1.187885e+03
2.991844e+00   5.599503e+02   -1.662765e+03	6.853295e+04   2.057360e+05   7.377710e+04   -1.060561e+03
3.031396e+00   5.360103e+02   -1.669531e+03	6.844709e+04   2.081903e+05   7.342234e+04   -1.004538e+03
3.070948e+00   4.927342e+02   -1.678902e+03	6.839577e+04   2.107445e+05   7.321193e+04   -9.041539e+02
3.110500e+00   4.728571e+02   -1.691300e+03	6.841258e+04   2.135061e+05   7.301428e+04   -8.536563e+02
3.150052e+00   4.077643e+02   -1.703626e+03	6.838110e+04   2.161174e+05   7.280251e+04   -6.535196e+02
3.189604e+00   3.987964e+02   -1.722650e+03	6.829637e+04   2.185593e+05   7.251147e+04   -6.151375e+02
3.229156e+00   3.929603e+02   -1.730831e+03	6.826042e+04   2.211477e+05   7.218924e+04   -6.196413e+02
3.268709e+00   3.730140e+02   -1.741844e+03	6.821267e+04   2.236952e+05   7.187991e+04   -5.651365e+02
3.308261e+00   3.230599e+02   -1.749884e+03	6.818267e+04   2.262994e+05   7.165284e+04   -4.072656e+02
3.347813e+00   2.937876e+02   -1.755759e+03	6.810808e+04   2.287505e+05   7.127198e+04   -3.305848e+02
3.387365e+00   2.640342e+02   -1.780138e+03	6.803382e+04   2.312004e+05   7.096850e+04   -2.185794e+02
3.426917e+00   2.557932e+02   -1.786788e+03	6.803821e+04   2.339103e+05   7.071043e+04   -2.084356e+02
3.466469e+00   2.287022e+02   -1.794465e+03	6.801085e+04   2.365104e+05   7.052378e+04   -1.039130e+02
3.506021e+00   1.934703e+02   -1.809556e+03	6.795136e+04   2.389988e+05   7.023028e+04   1.887448e+01
3.545574e+00   1.800630e+02   -1.814907e+03	6.787799e+04   2.414299e+05   6.984398e+04   4.460627e+01
3.585126e+00   1.798507e+02   -1.838324e+03	6.784296e+04   2.439967e+05   6.953512e+04   7.383417e+01
3.624678e+00   1.485888e+02   -1.851640e+03	6.776264e+04   2.463940e+05   6.920732e+04   1.999743e+02
3.664230e+00   1.239117e+02   -1.858749e+03	6.768036e+04   2.487770e+05   6.879604e+04   2.854028e+02
3.703782e+00   1.024036e+02   -1.873387e+03	6.765009e+04   2.513490e+05   6.851241e+04   3.526234e+02
3.743334e+00   7.718570e+01   -1.872618e+03	6.763605e+04   2.539733e+05   6.824877e+04   4.377185e+02
3.782886e+00   3.077291e+01   -1.889333e+03	6.758410e+04   2.564595e+05   6.799723e+04   6.181317e+02
3.822438e+00   1.981226e+01   -1.901892e+03	6.756261e+04   2.590560e+05   6.766400e+04   6.709690e+02
3.861991e+00   -1.143253e+01   -1.911660e+03	6.750501e+04   2.615105e+05   6.742313e+04   8.021984e+02
3.901543e+00   -2.433291e+01   -1.921017e+03	6.739872e+04   2.637721e+05   6.697018e+04   8.430998e+02
3.941095e+00   -2.155231e+01   -1.931976e+03	6.735191e+04   2.662591e+05   6.673471e+04   8.431788e+02
3.980647e+00   -3.640059e+01   -1.944118e+03	6.728611e+04   2.686663e+05   6.635249e+04   9.320658e+02
4.020199e+00   -1.657174e+01   -1.953332e+03	6.720759e+04   2.710164e+05   6.598158e+04   8.488793e+02
4.059751e+00   -5.442431e+01   -1.975346e+03	6.717442e+04   2.735492e+05   6.561137e+04   1.032701e+03
4.099303e+00   -6.314824e+01   -1.983912e+03	6.713077e+04   2.760322e+05   6.523378e+04   1.067550e+03
4.138855e+00   -6.313426e+01   -1.998578e+03	6.709413e+04   2.785429e+05   6.499219e+04   1.094591e+03
4.178408e+00   -6.099007e+01   -2.004286e+03	6.700275e+04   2.808176e+05   6.456550e+04   1.076608e+03
4.217960e+00   -9.555568e+01   -2.004591e+03	6.690331e+04   2.830528e+05   6.417979e+04   1.228128e+03
4.257512e+00   -1.213926e+02   -2.028199e+03	6.688182e+04   2.856168e+05   6.386849e+04   1.362279e+03
4.297064e+00   -1.522037e+02   -2.036614e+03	6.684437e+04   2.881073e+05   6.357020e+04   1.486390e+03
4.336616e+00   -1.787451e+02   -2.044911e+03	6.679984e+04   2.905616e+05   6.322607e+04   1.602998e+03
4.376168e+00   -1.815639e+02   -2.058215e+03	6.673093e+04   2.929089e+05   6.284464e+04   1.640020e+03
4.415720e+00   -2.093749e+02   -2.068811e+03	6.665220e+04   2.952072e+05   6.251791e+04   1.777221e+03
4.455272e+00   -2.343574e+02   -2.077546e+03	6.655995e+04   2.974380e+05   6.220187e+04   1.895201e+03
4.494825e+00   -2.267693e+02   -2.084779e+03	6.654220e+04   2.999954e+05   6.185701e+04   1.883458e+03
4.534377e+00   -2.728267e+02   -2.094874e+03	6.650251e+04   3.024538e+05   6.155956e+04   2.086852e+03
4.573929e+00   -2.819758e+02   -2.099732e+03	6.645385e+04   3.048657e+05   6.118264e+04   2.153522e+03
4.613481e+00   -2.865980e+02   -2.109359e+03	6.643025e+04   3.073903e+05   6.091041e+04   2.172305e+03
4.653033e+00   -2.887850e+02   -2.122419e+03	6.634804e+04   3.096432e+05   6.060811e+04   2.211841e+03
4.692585e+00   -3.186175e+02   -2.118535e+03	6.624169e+04   3.117707e+05   6.010923e+04   2.332777e+03
4.732137e+00   -2.904505e+02   -2.133836e+03	6.617588e+04   3.140870e+05   5.972992e+04   2.251042e+03
4.771689e+00   -3.151796e+02   -2.145130e+03	6.608091e+04   3.162580e+05   5.927720e+04   2.373558e+03
