TITLE = "Grid: prim/mr_v4.2_no_tail_wing_v2_wing_set_0.17_targ_coarse_lvl_2.grid, Pointdata: sol/sol.pval.unsteady_i=3400_t=6.80000000e-01" 
VARIABLES = "Y", fx, fy, fz, mx, my, mz
#
# Force distributions of the components 
#
ZONE T="DISTR      Wing", F=POINT 
1.923936e+00   0.000000e+00   0.000000e+00	0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
1.963488e+00   2.842554e+03   -2.825845e+02	3.360230e+04   6.671780e+04   8.977178e+03   -6.711717e+03
2.003041e+00   2.783265e+03   -2.578232e+02	3.370049e+04   6.824571e+04   8.689613e+03   -6.778804e+03
2.042593e+00   2.670728e+03   -2.454624e+02	3.376933e+04   6.971943e+04   8.550244e+03   -6.750297e+03
2.082145e+00   2.561268e+03   -2.356804e+02	3.390645e+04   7.133976e+04   8.450043e+03   -6.703847e+03
2.121697e+00   2.462121e+03   -2.366087e+02	3.398496e+04   7.284870e+04   8.337026e+03   -6.652147e+03
2.161249e+00   2.404262e+03   -2.353281e+02	3.407063e+04   7.438053e+04   8.200490e+03   -6.668850e+03
2.200801e+00   2.366790e+03   -2.399233e+02	3.409823e+04   7.578960e+04   7.942336e+03   -6.700057e+03
2.240353e+00   2.266398e+03   -2.460829e+02	3.412660e+04   7.720275e+04   7.780802e+03   -6.617267e+03
2.279905e+00   2.204887e+03   -2.386602e+02	3.413681e+04   7.857566e+04   7.662291e+03   -6.599741e+03
2.319458e+00   2.127303e+03   -2.338343e+02	3.416500e+04   7.999130e+04   7.554191e+03   -6.573160e+03
2.359010e+00   2.113162e+03   -2.435100e+02	3.415964e+04   8.133124e+04   7.366352e+03   -6.616836e+03
2.398562e+00   2.081813e+03   -2.521876e+02	3.420629e+04   8.279337e+04   7.234854e+03   -6.625989e+03
2.438114e+00   2.100657e+03   -2.579756e+02	3.418531e+04   8.409504e+04   7.101767e+03   -6.751559e+03
2.477666e+00   2.034420e+03   -2.566535e+02	3.413779e+04   8.533033e+04   6.972308e+03   -6.705159e+03
2.517218e+00   2.006156e+03   -2.720003e+02	3.412240e+04   8.664220e+04   6.872087e+03   -6.684167e+03
2.556770e+00   1.916550e+03   -2.648504e+02	3.412783e+04   8.800421e+04   6.882976e+03   -6.577570e+03
2.596322e+00   1.860916e+03   -2.745176e+02	3.412913e+04   8.935610e+04   6.808525e+03   -6.529679e+03
