TITLE = "Grid: prim/mr_v4.2_no_tail_wing_v2_wing_set_0.17_targ_coarse_lvl_2.grid, Pointdata: sol/sol.pval.unsteady_i=300_t=6.0000000e-02" 
VARIABLES = "Y", fx, fy, fz, mx, my, mz
#
# Force distributions of the components 
#
ZONE T="DISTR      Wing", F=POINT 
1.923936e+00   0.000000e+00   0.000000e+00	0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
1.963488e+00   2.801873e+03   -7.891474e+02	4.370620e+04   8.649030e+04   2.656065e+04   -5.779944e+03
2.003041e+00   2.735890e+03   -7.652947e+02	4.383039e+04   8.847077e+04   2.635300e+04   -5.829978e+03
2.042593e+00   2.618969e+03   -7.532683e+02	4.393881e+04   9.042719e+04   2.626974e+04   -5.795397e+03
2.082145e+00   2.508541e+03   -7.445779e+02	4.410157e+04   9.250458e+04   2.619297e+04   -5.743247e+03
2.121697e+00   2.405097e+03   -7.460490e+02	4.420000e+04   9.446094e+04   2.609056e+04   -5.683793e+03
2.161249e+00   2.342206e+03   -7.453935e+02	4.429835e+04   9.642563e+04   2.595116e+04   -5.690299e+03
2.200801e+00   2.299033e+03   -7.493279e+02	4.433844e+04   9.826817e+04   2.568127e+04   -5.712081e+03
2.240353e+00   2.194035e+03   -7.535985e+02	4.437167e+04   1.000991e+05   2.549498e+04   -5.626533e+03
2.279905e+00   2.128499e+03   -7.453032e+02	4.438097e+04   1.018769e+05   2.533590e+04   -5.602088e+03
2.319458e+00   2.045822e+03   -7.406572e+02	4.440338e+04   1.036858e+05   2.517329e+04   -5.563841e+03
2.359010e+00   2.023473e+03   -7.473336e+02	4.439189e+04   1.054180e+05   2.491654e+04   -5.598610e+03
2.398562e+00   1.988882e+03   -7.550406e+02	4.443959e+04   1.072892e+05   2.473635e+04   -5.603267e+03
2.438114e+00   2.007569e+03   -7.607598e+02	4.441125e+04   1.089792e+05   2.455036e+04   -5.727082e+03
2.477666e+00   1.937456e+03   -7.586183e+02	4.435645e+04   1.106025e+05   2.435051e+04   -5.673983e+03
2.517218e+00   1.904340e+03   -7.734888e+02	4.433586e+04   1.123075e+05   2.418799e+04   -5.643359e+03
2.556770e+00   1.811081e+03   -7.666166e+02	4.433215e+04   1.140520e+05   2.413655e+04   -5.523401e+03
2.596322e+00   1.753531e+03   -7.749360e+02	4.431854e+04   1.157705e+05   2.397862e+04   -5.473565e+03
2.635875e+00   1.714791e+03   -7.743777e+02	4.427937e+04   1.174215e+05   2.384069e+04   -5.452359e+03
2.675427e+00   1.707229e+03   -7.969285e+02	4.424875e+04   1.190934e+05   2.367898e+04   -5.476912e+03
2.714979e+00   1.666298e+03   -8.038310e+02	4.419925e+04   1.207112e+05   2.351530e+04   -5.419891e+03
2.754531e+00   1.640567e+03   -8.100874e+02	4.413763e+04   1.222911e+05   2.327624e+04   -5.426027e+03
2.794083e+00   1.613198e+03   -8.110517e+02	4.408773e+04   1.238963e+05   2.312449e+04   -5.432181e+03
2.833635e+00   1.613631e+03   -8.214973e+02	4.406902e+04   1.255888e+05   2.305796e+04   -5.470267e+03
2.873187e+00   1.570384e+03   -8.371333e+02	4.399930e+04   1.271347e+05   2.280889e+04   -5.399911e+03
