TITLE = "Grid: prim/mr_v4.2_no_tail_wing_v2_wing_set_0.17_targ_coarse_lvl_2.grid, Pointdata: sol/sol.pval.unsteady_i=2400_t=4.80000000e-01" 
VARIABLES = "Y", fx, fy, fz, mx, my, mz
#
# Force distributions of the components 
#
ZONE T="DISTR      Wing", F=POINT 
1.923936e+00   0.000000e+00   0.000000e+00	0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
1.963488e+00   2.808446e+03   -2.974099e+02	3.411060e+04   6.771053e+04   1.053328e+04   -6.607168e+03
2.003041e+00   2.748849e+03   -2.727153e+02	3.421166e+04   6.926430e+04   1.025189e+04   -6.671883e+03
2.042593e+00   2.635807e+03   -2.604181e+02	3.428276e+04   7.076285e+04   1.011671e+04   -6.641239e+03
2.082145e+00   2.526267e+03   -2.506709e+02	3.442124e+04   7.240631e+04   1.001865e+04   -6.592850e+03
2.121697e+00   2.426798e+03   -2.518495e+02	3.450081e+04   7.393799e+04   9.907184e+03   -6.538849e+03
2.161249e+00   2.368540e+03   -2.504564e+02	3.458728e+04   7.549192e+04   9.771470e+03   -6.553428e+03
2.200801e+00   2.330665e+03   -2.550591e+02	3.461582e+04   7.692352e+04   9.514101e+03   -6.582444e+03
2.240353e+00   2.229914e+03   -2.611489e+02	3.464483e+04   7.835863e+04   9.353172e+03   -6.497723e+03
2.279905e+00   2.168263e+03   -2.538139e+02	3.465558e+04   7.975332e+04   9.234211e+03   -6.478303e+03
2.319458e+00   2.090494e+03   -2.489867e+02	3.468427e+04   8.119063e+04   9.124484e+03   -6.449690e+03
2.359010e+00   2.076041e+03   -2.585202e+02	3.468006e+04   8.255387e+04   8.934632e+03   -6.491556e+03
2.398562e+00   2.044488e+03   -2.674765e+02	3.472690e+04   8.403715e+04   8.802867e+03   -6.498552e+03
2.438114e+00   2.063495e+03   -2.731921e+02	3.470501e+04   8.535717e+04   8.667608e+03   -6.622988e+03
2.477666e+00   1.997061e+03   -2.717651e+02	3.465689e+04   8.661152e+04   8.535520e+03   -6.574724e+03
2.517218e+00   1.968473e+03   -2.872985e+02	3.464126e+04   8.794344e+04   8.433275e+03   -6.551187e+03
2.556770e+00   1.878827e+03   -2.802434e+02	3.464757e+04   8.932827e+04   8.441902e+03   -6.442590e+03
2.596322e+00   1.823288e+03   -2.898879e+02	3.464911e+04   9.070138e+04   8.363615e+03   -6.393693e+03
2.635875e+00   1.786685e+03   -2.893903e+02	3.461609e+04   9.198467e+04   8.289964e+03   -6.376136e+03
2.675427e+00   1.781107e+03   -3.124185e+02	3.459161e+04   9.328880e+04   8.190479e+03   -6.404387e+03
2.714979e+00   1.742394e+03   -3.203450e+02	3.455670e+04   9.456237e+04   8.108201e+03   -6.350544e+03
2.754531e+00   1.718167e+03   -3.271004e+02	3.450813e+04   9.579533e+04   7.949304e+03   -6.359538e+03
2.794083e+00   1.694708e+03   -3.299529e+02	3.446826e+04   9.704611e+04   7.863474e+03   -6.371380e+03
2.833635e+00   1.699182e+03   -3.422941e+02	3.445827e+04   9.838114e+04   7.872281e+03   -6.415527e+03
2.873187e+00   1.655857e+03   -3.565176e+02	3.440187e+04   9.958324e+04   7.709168e+03   -6.348619e+03
2.912739e+00   1.625698e+03   -3.606028e+02	3.434411e+04   1.007743e+05   7.711410e+03   -6.314158e+03
2.952292e+00   1.587676e+03   -3.682001e+02	3.429912e+04   1.019991e+05   7.660829e+03   -6.274034e+03
2.991844e+00   1.530707e+03   -3.696816e+02	3.426077e+04   1.032402e+05   7.537344e+03   -6.179636e+03
3.031396e+00   1.528680e+03   -3.780976e+02	3.415849e+04   1.042848e+05   7.357157e+03   -6.213861e+03
3.070948e+00   1.500245e+03   -3.896429e+02	3.412480e+04   1.055322e+05   7.360782e+03   -6.176971e+03
3.110500e+00   1.489523e+03   -3.998390e+02	3.412308e+04   1.068760e+05   7.333878e+03   -6.191316e+03
3.150052e+00   1.440335e+03   -4.131406e+02	3.407608e+04   1.080771e+05   7.301196e+03   -6.064596e+03
3.189604e+00   1.428216e+03   -4.271060e+02	3.401249e+04   1.092243e+05   7.215167e+03   -6.062694e+03
3.229156e+00   1.428854e+03   -4.351393e+02	3.397029e+04   1.104314e+05   7.133934e+03   -6.118475e+03
3.268709e+00   1.419448e+03   -4.473270e+02	3.392689e+04   1.116325e+05   7.052709e+03   -6.123832e+03
3.308261e+00   1.370871e+03   -4.510763e+02	3.391497e+04   1.129348e+05   7.060887e+03   -6.014302e+03
