TITLE = "Grid: prim/mr_v4.2_no_tail_wing_v2_wing_set_0.17_targ_coarse_lvl_2.grid, Pointdata: sol/sol.pval.unsteady_i=2500_t=5.00000000e-01" 
VARIABLES = "Y", fx, fy, fz, mx, my, mz
#
# Force distributions of the components 
#
ZONE T="DISTR      Wing", F=POINT 
1.923936e+00   0.000000e+00   0.000000e+00	0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
1.963488e+00   2.838901e+03   -2.992667e+02	3.397156e+04   6.743891e+04   9.879714e+03   -6.671372e+03
2.003041e+00   2.779387e+03   -2.745919e+02	3.407227e+04   6.898650e+04   9.597625e+03   -6.737527e+03
2.042593e+00   2.666476e+03   -2.622835e+02	3.414319e+04   7.047919e+04   9.462085e+03   -6.708330e+03
2.082145e+00   2.557014e+03   -2.525117e+02	3.428191e+04   7.211763e+04   9.364125e+03   -6.661419e+03
2.121697e+00   2.457662e+03   -2.536697e+02	3.436194e+04   7.364477e+04   9.253012e+03   -6.609061e+03
2.161249e+00   2.399471e+03   -2.522994e+02	3.444786e+04   7.519202e+04   9.117235e+03   -6.625004e+03
2.200801e+00   2.361718e+03   -2.569030e+02	3.447654e+04   7.661842e+04   8.859935e+03   -6.655576e+03
2.240353e+00   2.261015e+03   -2.629637e+02	3.450518e+04   7.804719e+04   8.699233e+03   -6.572267e+03
2.279905e+00   2.199386e+03   -2.555732e+02	3.451588e+04   7.943624e+04   8.580904e+03   -6.554246e+03
2.319458e+00   2.121622e+03   -2.508025e+02	3.454428e+04   8.086739e+04   8.471749e+03   -6.526910e+03
2.359010e+00   2.107129e+03   -2.603630e+02	3.453928e+04   8.222324e+04   8.282682e+03   -6.569995e+03
2.398562e+00   2.075603e+03   -2.690939e+02	3.458593e+04   8.370041e+04   8.151230e+03   -6.578478e+03
2.438114e+00   2.094680e+03   -2.749111e+02	3.456552e+04   8.501852e+04   8.017004e+03   -6.704325e+03
2.477666e+00   2.028179e+03   -2.734702e+02	3.451667e+04   8.626553e+04   7.886035e+03   -6.657200e+03
2.517218e+00   1.999636e+03   -2.889581e+02	3.450134e+04   8.759266e+04   7.784778e+03   -6.635193e+03
2.556770e+00   1.910013e+03   -2.818785e+02	3.450780e+04   8.897233e+04   7.794280e+03   -6.528063e+03
2.596322e+00   1.854446e+03   -2.915580e+02	3.450929e+04   9.033981e+04   7.717232e+03   -6.480296e+03
2.635875e+00   1.817879e+03   -2.910761e+02	3.447665e+04   9.161856e+04   7.644482e+03   -6.464203e+03
2.675427e+00   1.812269e+03   -3.139135e+02	3.445198e+04   9.291664e+04   7.546103e+03   -6.493771e+03
2.714979e+00   1.773499e+03   -3.220007e+02	3.441692e+04   9.418435e+04   7.465452e+03   -6.441083e+03
2.754531e+00   1.749296e+03   -3.286057e+02	3.436868e+04   9.541264e+04   7.307759e+03   -6.451492e+03
2.794083e+00   1.725810e+03   -3.315224e+02	3.432854e+04   9.665718e+04   7.223464e+03   -6.464444e+03
2.833635e+00   1.730242e+03   -3.439110e+02	3.431829e+04   9.798595e+04   7.234164e+03   -6.509725e+03
2.873187e+00   1.686937e+03   -3.579378e+02	3.426267e+04   9.918471e+04   7.072416e+03   -6.444336e+03
2.912739e+00   1.656711e+03   -3.620647e+02	3.420456e+04   1.003692e+05   7.075827e+03   -6.411096e+03
2.952292e+00   1.618604e+03   -3.696599e+02	3.415955e+04   1.015885e+05   7.026901e+03   -6.371993e+03
2.991844e+00   1.561580e+03   -3.710856e+02	3.412147e+04   1.028248e+05   6.905289e+03   -6.278723e+03
3.031396e+00   1.559528e+03   -3.795210e+02	3.401955e+04   1.038650e+05   6.727126e+03   -6.314182e+03
3.070948e+00   1.531116e+03   -3.910985e+02	3.398628e+04   1.051082e+05   6.732214e+03   -6.278670e+03
3.110500e+00   1.520264e+03   -4.010851e+02	3.398331e+04   1.064426e+05   6.706768e+03   -6.293902e+03
3.150052e+00   1.471037e+03   -4.145108e+02	3.393614e+04   1.076376e+05   6.675742e+03   -6.168399e+03
3.189604e+00   1.458897e+03   -4.283560e+02	3.387314e+04   1.087812e+05   6.590955e+03   -6.167851e+03
3.229156e+00   1.459501e+03   -4.363461e+02	3.383150e+04   1.099846e+05   6.511986e+03   -6.224757e+03
3.268709e+00   1.449926e+03   -4.485981e+02	3.378616e+04   1.111739e+05   6.432233e+03   -6.230809e+03
3.308261e+00   1.401429e+03   -4.523766e+02	3.377589e+04   1.124761e+05   6.442288e+03   -6.122912e+03
3.347813e+00   1.376646e+03   -4.583620e+02	3.368984e+04   1.135235e+05   6.299519e+03   -6.089241e+03
3.387365e+00   1.357919e+03   -4.814506e+02	3.364317e+04   1.146995e+05   6.262414e+03   -6.053417e+03
3.426917e+00   1.353479e+03   -4.833839e+02	3.364551e+04   1.160372e+05   6.215859e+03   -6.098801e+03
3.466469e+00   1.334121e+03   -4.950159e+02	3.358562e+04   1.171599e+05   6.200536e+03   -6.042612e+03
3.506021e+00   1.308346e+03   -5.059908e+02	3.352085e+04   1.182624e+05   6.172788e+03   -5.994666e+03
3.545574e+00   1.302204e+03   -5.142148e+02	3.348312e+04   1.194537e+05   6.086883e+03   -6.017549e+03
3.585126e+00   1.300308e+03   -5.332988e+02	3.344348e+04   1.206374e+05   6.052683e+03   -6.027280e+03
3.624678e+00   1.271497e+03   -5.442527e+02	3.337251e+04   1.217030e+05   5.973051e+03   -5.952474e+03
3.664230e+00   1.248853e+03   -5.499455e+02	3.331038e+04   1.227946e+05   5.818319e+03   -5.911529e+03
3.703782e+00   1.230780e+03   -5.611737e+02	3.326558e+04   1.239477e+05   5.786631e+03   -5.895461e+03
3.743334e+00   1.220424e+03   -5.637279e+02	3.322317e+04   1.251030e+05   5.719840e+03   -5.890727e+03
3.782886e+00   1.167871e+03   -5.751032e+02	3.315838e+04   1.261729e+05   5.706307e+03   -5.732784e+03
3.822438e+00   1.168624e+03   -5.871469e+02	3.314200e+04   1.274219e+05   5.621593e+03   -5.762857e+03
3.861991e+00   1.145248e+03   -5.971885e+02	3.308971e+04   1.285309e+05   5.606711e+03   -5.697131e+03
3.901543e+00   1.133723e+03   -6.055658e+02	3.301880e+04   1.295645e+05   5.461782e+03   -5.694541e+03
3.941095e+00   1.149700e+03   -6.161490e+02	3.296669e+04   1.306659e+05   5.416857e+03   -5.784418e+03
