TITLE = "Grid: prim/mr_v4.2_no_tail_wing_v2_wing_set_0.17_targ_coarse_lvl_2.grid, Pointdata: sol/sol.pval.unsteady_i=200_t=4.000000e-02" 
VARIABLES = "Y", fx, fy, fz, mx, my, mz
#
# Force distributions of the components 
#
ZONE T="DISTR      Wing", F=POINT 
1.923936e+00   0.000000e+00   0.000000e+00	0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
1.963488e+00   2.848488e+03   -4.925693e+02	3.760876e+04   7.455860e+04   1.534770e+04   -6.395019e+03
2.003041e+00   2.787230e+03   -4.683385e+02	3.771808e+04   7.626762e+04   1.509193e+04   -6.457002e+03
2.042593e+00   2.673442e+03   -4.559325e+02	3.779898e+04   7.792542e+04   1.497094e+04   -6.427998e+03
2.082145e+00   2.563899e+03   -4.465065e+02	3.794502e+04   7.972432e+04   1.487761e+04   -6.380923e+03
2.121697e+00   2.463068e+03   -4.475880e+02	3.803038e+04   8.140832e+04   1.476603e+04   -6.327394e+03
2.161249e+00   2.403504e+03   -4.464272e+02	3.811978e+04   8.310882e+04   1.462475e+04   -6.341883e+03
2.200801e+00   2.363914e+03   -4.506624e+02	3.815095e+04   8.468653e+04   1.435804e+04   -6.370796e+03
2.240353e+00   2.262228e+03   -4.560724e+02	3.818029e+04   8.626297e+04   1.418228e+04   -6.289215e+03
2.279905e+00   2.198811e+03   -4.482217e+02	3.818866e+04   8.779272e+04   1.404498e+04   -6.269393e+03
2.319458e+00   2.119774e+03   -4.433891e+02	3.821358e+04   8.936168e+04   1.391115e+04   -6.240721e+03
2.359010e+00   2.102523e+03   -4.518848e+02	3.820466e+04   9.085415e+04   1.369273e+04   -6.282141e+03
2.398562e+00   2.070080e+03   -4.601472e+02	3.825024e+04   9.247444e+04   1.353910e+04   -6.291002e+03
2.438114e+00   2.088661e+03   -4.657660e+02	3.822449e+04   9.392510e+04   1.338205e+04   -6.416600e+03
2.477666e+00   2.021018e+03   -4.640093e+02	3.817237e+04   9.530944e+04   1.322070e+04   -6.369210e+03
2.517218e+00   1.990850e+03   -4.790127e+02	3.815285e+04   9.677131e+04   1.309134e+04   -6.345937e+03
2.556770e+00   1.899686e+03   -4.716624e+02	3.815239e+04   9.827847e+04   1.307315e+04   -6.235344e+03
2.596322e+00   1.843447e+03   -4.806978e+02	3.814596e+04   9.977021e+04   1.296174e+04   -6.188443e+03
2.635875e+00   1.806116e+03   -4.800151e+02	3.810883e+04   1.011816e+05   1.285972e+04   -6.172111e+03
2.675427e+00   1.799353e+03   -5.026011e+02	3.807987e+04   1.026126e+05   1.273321e+04   -6.200426e+03
2.714979e+00   1.760196e+03   -5.100168e+02	3.803707e+04   1.040035e+05   1.261764e+04   -6.148496e+03
2.754531e+00   1.735173e+03   -5.162453e+02	3.798078e+04   1.053535e+05   1.242562e+04   -6.158291e+03
2.794083e+00   1.709963e+03   -5.182704e+02	3.793336e+04   1.067211e+05   1.231155e+04   -6.169381e+03
2.833635e+00   1.713034e+03   -5.297682e+02	3.791719e+04   1.081764e+05   1.228881e+04   -6.213518e+03
2.873187e+00   1.669666e+03   -5.441158e+02	3.785334e+04   1.094946e+05   1.209053e+04   -6.147886e+03
2.912739e+00   1.639303e+03   -5.478013e+02	3.778458e+04   1.107908e+05   1.205995e+04   -6.115360e+03
2.952292e+00   1.600764e+03   -5.551793e+02	3.773182e+04   1.121295e+05   1.197928e+04   -6.075259e+03
2.991844e+00   1.544732e+03   -5.562445e+02	3.768595e+04   1.134845e+05   1.182312e+04   -5.985561e+03
3.031396e+00   1.540815e+03   -5.641987e+02	3.757412e+04   1.146363e+05   1.161036e+04   -6.017419e+03
3.070948e+00   1.511647e+03   -5.749368e+02	3.753288e+04   1.159962e+05   1.157902e+04   -5.981872e+03
3.110500e+00   1.499771e+03   -5.847908e+02	3.752250e+04   1.174485e+05   1.152277e+04   -5.994932e+03
3.150052e+00   1.450004e+03   -5.974056e+02	3.746811e+04   1.187614e+05   1.145823e+04   -5.869572e+03
3.189604e+00   1.438755e+03   -6.113062e+02	3.739320e+04   1.200074e+05   1.133687e+04   -5.871492e+03
3.229156e+00   1.439270e+03   -6.186918e+02	3.734215e+04   1.213203e+05   1.121950e+04   -5.929636e+03
3.268709e+00   1.429406e+03   -6.304855e+02	3.728693e+04   1.226168e+05   1.109972e+04   -5.936369e+03
3.308261e+00   1.380699e+03   -6.336424e+02	3.726621e+04   1.240235e+05   1.107382e+04   -5.827982e+03
3.347813e+00   1.356188e+03   -6.394043e+02	3.717185e+04   1.251817e+05   1.089159e+04   -5.796789e+03
3.387365e+00   1.336678e+03   -6.620470e+02	3.711286e+04   1.264544e+05   1.081738e+04   -5.759539e+03
3.426917e+00   1.331424e+03   -6.636434e+02	3.710424e+04   1.278924e+05   1.073590e+04   -5.802648e+03
3.466469e+00   1.311895e+03   -6.743902e+02	3.703658e+04   1.291255e+05   1.069011e+04   -5.747687e+03
3.506021e+00   1.285626e+03   -6.850854e+02	3.696044e+04   1.303254e+05   1.062184e+04   -5.698596e+03
3.545574e+00   1.279059e+03   -6.924545e+02	3.691169e+04   1.316141e+05   1.049556e+04   -5.722008e+03
3.585126e+00   1.277103e+03   -7.113916e+02	3.686217e+04   1.328987e+05   1.042401e+04   -5.732136e+03
3.624678e+00   1.248548e+03   -7.220257e+02	3.678016e+04   1.340601e+05   1.030580e+04   -5.658429e+03
3.664230e+00   1.225757e+03   -7.269028e+02	3.670771e+04   1.352491e+05   1.011350e+04   -5.618182e+03
3.703782e+00   1.207013e+03   -7.381045e+02	3.665236e+04   1.364982e+05   1.004564e+04   -5.600808e+03
3.743334e+00   1.195804e+03   -7.400083e+02	3.660143e+04   1.377561e+05   9.946415e+03   -5.593937e+03
3.782886e+00   1.143887e+03   -7.508112e+02	3.652626e+04   1.389210e+05   9.897668e+03   -5.438995e+03
3.822438e+00   1.143766e+03   -7.621584e+02	3.649745e+04   1.402562e+05   9.776404e+03   -5.466901e+03
3.861991e+00   1.120187e+03   -7.717619e+02	3.643513e+04   1.414597e+05   9.726857e+03   -5.401034e+03
3.901543e+00   1.108566e+03   -7.797558e+02	3.635178e+04   1.425778e+05   9.541230e+03   -5.399189e+03
3.941095e+00   1.123699e+03   -7.899151e+02	3.628985e+04   1.437728e+05   9.465008e+03   -5.486808e+03
3.980647e+00   1.102672e+03   -7.954668e+02	3.621702e+04   1.449184e+05   9.339779e+03   -5.429700e+03
4.020199e+00   1.125253e+03   -8.086907e+02	3.616587e+04   1.461465e+05   9.205707e+03   -5.548198e+03
4.059751e+00   1.092416e+03   -8.208263e+02	3.611438e+04   1.473711e+05   9.070286e+03   -5.441968e+03
4.099303e+00   1.086102e+03   -8.330914e+02	3.604949e+04   1.485348e+05   8.908791e+03   -5.441435e+03
4.138855e+00   1.072610e+03   -8.368153e+02	3.599504e+04   1.497365e+05   8.853244e+03   -5.423390e+03
4.178408e+00   1.073961e+03   -8.437314e+02	3.591117e+04   1.508092e+05   8.697618e+03   -5.468648e+03
4.217960e+00   1.051864e+03   -8.463710e+02	3.582087e+04   1.518491e+05   8.573431e+03   -5.400140e+03
4.257512e+00   1.043279e+03   -8.663675e+02	3.577732e+04   1.530843e+05   8.468031e+03   -5.380979e+03
4.297064e+00   1.019092e+03   -8.722548e+02	3.571146e+04   1.542186e+05   8.323147e+03   -5.324219e+03
4.336616e+00   9.859781e+02   -8.789339e+02	3.566411e+04   1.554249e+05   8.213598e+03   -5.220287e+03
4.376168e+00   9.832108e+02   -8.880163e+02	3.559571e+04   1.565382e+05   8.081495e+03   -5.233625e+03
4.415720e+00   9.611065e+02   -8.971761e+02	3.549884e+04   1.575203e+05   7.993729e+03   -5.155714e+03
4.455272e+00   9.470467e+02   -9.078398e+02	3.541321e+04   1.585443e+05   7.929307e+03   -5.118178e+03
4.494825e+00   9.563371e+02   -9.133431e+02	3.536668e+04   1.597362e+05   7.848222e+03   -5.174485e+03
4.534377e+00   9.191771e+02   -9.217976e+02	3.533036e+04   1.609726e+05   7.753507e+03   -5.051404e+03
4.573929e+00   9.109362e+02   -9.236486e+02	3.527067e+04   1.620967e+05   7.599970e+03   -5.034254e+03
4.613481e+00   9.044973e+02   -9.332066e+02	3.524373e+04   1.633685e+05   7.578199e+03   -5.044823e+03
