TITLE = "Grid: prim/mr_v4.2_no_tail_wing_v2_wing_set_0.17_targ_coarse_lvl_2.grid, Pointdata: sol/sol.pval.unsteady_i=2000_t=4.0000000e-01" 
VARIABLES = "Y", fx, fy, fz, mx, my, mz
#
# Force distributions of the components 
#
ZONE T="DISTR      Wing", F=POINT 
1.923936e+00   0.000000e+00   0.000000e+00	0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
1.963488e+00   2.996091e+03   -3.853804e+02	3.516930e+04   6.979070e+04   1.046206e+04   -6.835868e+03
2.003041e+00   2.936105e+03   -3.605427e+02	3.527053e+04   7.138688e+04   1.018118e+04   -6.907877e+03
2.042593e+00   2.822816e+03   -3.483978e+02	3.534534e+04   7.293519e+04   1.004790e+04   -6.884865e+03
2.082145e+00   2.713011e+03   -3.385219e+02	3.548543e+04   7.462428e+04   9.951923e+03   -6.843876e+03
2.121697e+00   2.613179e+03   -3.394259e+02	3.556628e+04   7.620101e+04   9.843827e+03   -6.797823e+03
2.161249e+00   2.554532e+03   -3.383897e+02	3.565305e+04   7.779811e+04   9.711364e+03   -6.819087e+03
2.200801e+00   2.516265e+03   -3.428411e+02	3.568237e+04   7.927384e+04   9.457297e+03   -6.855174e+03
2.240353e+00   2.414906e+03   -3.487048e+02	3.571056e+04   8.074963e+04   9.299224e+03   -6.777843e+03
2.279905e+00   2.352569e+03   -3.409635e+02	3.572046e+04   8.218478e+04   9.183078e+03   -6.765236e+03
2.319458e+00   2.273873e+03   -3.363089e+02	3.574757e+04   8.366087e+04   9.075755e+03   -6.742033e+03
2.359010e+00   2.258286e+03   -3.455097e+02	3.574135e+04   8.506172e+04   8.887992e+03   -6.790168e+03
2.398562e+00   2.225967e+03   -3.537010e+02	3.578747e+04   8.658541e+04   8.758530e+03   -6.804051e+03
2.438114e+00   2.244287e+03   -3.596856e+02	3.576675e+04   8.795064e+04   8.626865e+03   -6.934275e+03
2.477666e+00   2.176926e+03   -3.582094e+02	3.571785e+04   8.924539e+04   8.497702e+03   -6.891745e+03
2.517218e+00   2.147353e+03   -3.731062e+02	3.570142e+04   9.061746e+04   8.398604e+03   -6.874709e+03
2.556770e+00   2.056901e+03   -3.659130e+02	3.570730e+04   9.204337e+04   8.409501e+03   -6.771864e+03
2.596322e+00   2.000461e+03   -3.755528e+02	3.570736e+04   9.345493e+04   8.333223e+03   -6.728435e+03
2.635875e+00   1.963077e+03   -3.748787e+02	3.567417e+04   9.477986e+04   8.262293e+03   -6.716556e+03
2.675427e+00   1.956592e+03   -3.974468e+02	3.564914e+04   9.612465e+04   8.166038e+03   -6.750733e+03
2.714979e+00   1.916661e+03   -4.054323e+02	3.561252e+04   9.743581e+04   8.086271e+03   -6.701683e+03
2.754531e+00   1.891457e+03   -4.116970e+02	3.556338e+04   9.870912e+04   7.930017e+03   -6.715817e+03
2.794083e+00   1.866750e+03   -4.143677e+02	3.552137e+04   9.999598e+04   7.847834e+03   -6.731968e+03
2.833635e+00   1.870077e+03   -4.266345e+02	3.551092e+04   1.013717e+05   7.859907e+03   -6.780806e+03
2.873187e+00   1.825929e+03   -4.405191e+02	3.545506e+04   1.026172e+05   7.699332e+03   -6.719232e+03
2.912739e+00   1.794744e+03   -4.442215e+02	3.539610e+04   1.038467e+05   7.704697e+03   -6.689784e+03
2.952292e+00   1.755648e+03   -4.518428e+02	3.535067e+04   1.051122e+05   7.657961e+03   -6.653750e+03
2.991844e+00   1.697755e+03   -4.531848e+02	3.531185e+04   1.063937e+05   7.538015e+03   -6.563958e+03
3.031396e+00   1.694506e+03   -4.613821e+02	3.520906e+04   1.074786e+05   7.361446e+03   -6.602179e+03
3.070948e+00   1.664889e+03   -4.726410e+02	3.517474e+04   1.087659e+05   7.368343e+03   -6.569291e+03
3.110500e+00   1.652889e+03   -4.824353e+02	3.517131e+04   1.101461e+05   7.345465e+03   -6.587108e+03
3.150052e+00   1.602419e+03   -4.955789e+02	3.512390e+04   1.113877e+05   7.316743e+03   -6.464055e+03
3.189604e+00   1.589069e+03   -5.093046e+02	3.505815e+04   1.125697e+05   7.234122e+03   -6.465445e+03
3.229156e+00   1.588638e+03   -5.170086e+02	3.501693e+04   1.138217e+05   7.156612e+03   -6.525228e+03
3.268709e+00   1.577742e+03   -5.290711e+02	3.496967e+04   1.150519e+05   7.078882e+03   -6.532958e+03
3.308261e+00   1.527960e+03   -5.326418e+02	3.495807e+04   1.163967e+05   7.091658e+03   -6.426666e+03
3.347813e+00   1.502063e+03   -5.384334e+02	3.487215e+04   1.174916e+05   6.950659e+03   -6.395013e+03
3.387365e+00   1.481808e+03   -5.610666e+02	3.482302e+04   1.187063e+05   6.916038e+03   -6.360234e+03
3.426917e+00   1.476052e+03   -5.629346e+02	3.482433e+04   1.200874e+05   6.871633e+03   -6.406576e+03
3.466469e+00   1.455429e+03   -5.742810e+02	3.476371e+04   1.212545e+05   6.859042e+03   -6.351937e+03
3.506021e+00   1.428312e+03   -5.850573e+02	3.469811e+04   1.224010e+05   6.833159e+03   -6.304983e+03
3.545574e+00   1.420914e+03   -5.929375e+02	3.465978e+04   1.236369e+05   6.748501e+03   -6.329054e+03
3.585126e+00   1.417750e+03   -6.119251e+02	3.461924e+04   1.248643e+05   6.716727e+03   -6.339811e+03
3.624678e+00   1.387525e+03   -6.226627e+02	3.454657e+04   1.259704e+05   6.638952e+03   -6.265246e+03
3.664230e+00   1.363431e+03   -6.276838e+02	3.448244e+04   1.271012e+05   6.486989e+03   -6.224598e+03
3.703782e+00   1.344036e+03   -6.389415e+02	3.443707e+04   1.282989e+05   6.457058e+03   -6.209098e+03
3.743334e+00   1.332081e+03   -6.413536e+02	3.439260e+04   1.294932e+05   6.393245e+03   -6.203250e+03
3.782886e+00   1.278052e+03   -6.524285e+02	3.432549e+04   1.306008e+05   6.383253e+03   -6.045093e+03
3.822438e+00   1.277340e+03   -6.638292e+02	3.430695e+04   1.318878e+05   6.300726e+03   -6.075044e+03
3.861991e+00   1.252553e+03   -6.736897e+02	3.425410e+04   1.330409e+05   6.288283e+03   -6.008945e+03
3.901543e+00   1.239485e+03   -6.822084e+02	3.418134e+04   1.341138e+05   6.145950e+03   -6.005192e+03
3.941095e+00   1.253894e+03   -6.925393e+02	3.412807e+04   1.352569e+05   6.103904e+03   -6.093966e+03
