TITLE = "Grid: prim/mr_v4.2_no_tail_wing_v2_wing_set_0.17_targ_coarse_lvl_2.grid, Pointdata: sol/sol.pval.unsteady_i=1600_t=3.2000000e-01" 
VARIABLES = "Y", fx, fy, fz, mx, my, mz
#
# Force distributions of the components 
#
ZONE T="DISTR      Wing", F=POINT 
1.923936e+00   0.000000e+00   0.000000e+00	0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
1.963488e+00   2.667560e+03   -4.287122e+02	3.707126e+04   7.349082e+04   1.854361e+04   -6.014422e+03
2.003041e+00   2.605507e+03   -4.046967e+02	3.718517e+04   7.518762e+04   1.830256e+04   -6.067107e+03
2.042593e+00   2.490283e+03   -3.926330e+02	3.727542e+04   7.684306e+04   1.819786e+04   -6.027355e+03
2.082145e+00   2.380703e+03   -3.837755e+02	3.742431e+04   7.862696e+04   1.811661e+04   -5.971286e+03
2.121697e+00   2.279904e+03   -3.851879e+02	3.751058e+04   8.029214e+04   1.801568e+04   -5.908517e+03
2.161249e+00   2.220047e+03   -3.839301e+02	3.760051e+04   8.197284e+04   1.788248e+04   -5.914014e+03
2.200801e+00   2.180281e+03   -3.883141e+02	3.763086e+04   8.352795e+04   1.762635e+04   -5.934132e+03
2.240353e+00   2.077535e+03   -3.936048e+02	3.766005e+04   8.508315e+04   1.746272e+04   -5.841806e+03
2.279905e+00   2.015039e+03   -3.862049e+02	3.766878e+04   8.659293e+04   1.733604e+04   -5.814879e+03
2.319458e+00   1.935870e+03   -3.814625e+02	3.769369e+04   8.814088e+04   1.721052e+04   -5.776581e+03
2.359010e+00   1.918849e+03   -3.899711e+02	3.768564e+04   8.961455e+04   1.700220e+04   -5.810209e+03
2.398562e+00   1.886173e+03   -3.988866e+02	3.773215e+04   9.121644e+04   1.686180e+04   -5.809058e+03
2.438114e+00   1.906558e+03   -4.047451e+02	3.770942e+04   9.265350e+04   1.671227e+04   -5.930239e+03
2.477666e+00   1.839427e+03   -4.032041e+02	3.765956e+04   9.402271e+04   1.656232e+04   -5.875160e+03
2.517218e+00   1.809291e+03   -4.189569e+02	3.764355e+04   9.547303e+04   1.644588e+04   -5.841934e+03
2.556770e+00   1.719542e+03   -4.125278e+02	3.764942e+04   9.697598e+04   1.643861e+04   -5.725216e+03
2.596322e+00   1.664481e+03   -4.217558e+02	3.764763e+04   9.845952e+04   1.633603e+04   -5.672676e+03
2.635875e+00   1.627162e+03   -4.215945e+02	3.761439e+04   9.986113e+04   1.624804e+04   -5.647365e+03
2.675427e+00   1.621414e+03   -4.447865e+02	3.758902e+04   1.012821e+05   1.613306e+04   -5.668523e+03
2.714979e+00   1.582395e+03   -4.525016e+02	3.755115e+04   1.026666e+05   1.602518e+04   -5.608959e+03
2.754531e+00   1.558011e+03   -4.595084e+02	3.750141e+04   1.040151e+05   1.584362e+04   -5.611214e+03
2.794083e+00   1.533205e+03   -4.618685e+02	3.746169e+04   1.053851e+05   1.574183e+04   -5.615278e+03
2.833635e+00   1.535748e+03   -4.736075e+02	3.745144e+04   1.068381e+05   1.573025e+04   -5.650245e+03
2.873187e+00   1.493809e+03   -4.889834e+02	3.739486e+04   1.081587e+05   1.554060e+04   -5.578574e+03
2.912739e+00   1.465313e+03   -4.935078e+02	3.733653e+04   1.094670e+05   1.551674e+04   -5.542724e+03
2.952292e+00   1.428392e+03   -5.015697e+02	3.729286e+04   1.108145e+05   1.544882e+04   -5.498222e+03
2.991844e+00   1.372541e+03   -5.033531e+02	3.725474e+04   1.121751e+05   1.530488e+04   -5.400656e+03
3.031396e+00   1.369358e+03   -5.119175e+02	3.715323e+04   1.133410e+05   1.510266e+04   -5.426154e+03
3.070948e+00   1.340077e+03   -5.229820e+02	3.711949e+04   1.147070e+05   1.508140e+04   -5.382762e+03
3.110500e+00   1.328836e+03   -5.335204e+02	3.711952e+04   1.161752e+05   1.503711e+04   -5.389206e+03
3.150052e+00   1.278624e+03   -5.466498e+02	3.707408e+04   1.175001e+05   1.498325e+04   -5.254763e+03
3.189604e+00   1.268761e+03   -5.613982e+02	3.701092e+04   1.187679e+05   1.486995e+04   -5.252514e+03
3.229156e+00   1.269307e+03   -5.694763e+02	3.696936e+04   1.200962e+05   1.476303e+04   -5.302203e+03
3.268709e+00   1.260162e+03   -5.815534e+02	3.692293e+04   1.214064e+05   1.465165e+04   -5.303345e+03
3.308261e+00   1.212280e+03   -5.857240e+02	3.691169e+04   1.228300e+05   1.463360e+04   -5.189493e+03
3.347813e+00   1.188664e+03   -5.918782e+02	3.682545e+04   1.240012e+05   1.445777e+04   -5.153470e+03
3.387365e+00   1.169548e+03   -6.152521e+02	3.677771e+04   1.252983e+05   1.439178e+04   -5.108700e+03
3.426917e+00   1.165317e+03   -6.175504e+02	3.677910e+04   1.267571e+05   1.431699e+04   -5.147437e+03
3.466469e+00   1.145846e+03   -6.288162e+02	3.672388e+04   1.280203e+05   1.428303e+04   -5.085982e+03
3.506021e+00   1.120222e+03   -6.402438e+02	3.665742e+04   1.292416e+05   1.421810e+04   -5.030680e+03
3.545574e+00   1.114276e+03   -6.480614e+02	3.661662e+04   1.305465e+05   1.409505e+04   -5.049408e+03
3.585126e+00   1.113200e+03   -6.674966e+02	3.657526e+04   1.318485e+05   1.402851e+04   -5.054176e+03
3.624678e+00   1.085733e+03   -6.788080e+02	3.650488e+04   1.330406e+05   1.391604e+04   -4.976617e+03
3.664230e+00   1.063559e+03   -6.848329e+02	3.644240e+04   1.342554e+05   1.372989e+04   -4.930982e+03
3.703782e+00   1.045619e+03   -6.962148e+02	3.639789e+04   1.355339e+05   1.366538e+04   -4.908975e+03
3.743334e+00   1.034621e+03   -6.984150e+02	3.635660e+04   1.368176e+05   1.357505e+04   -4.896235e+03
3.782886e+00   9.830063e+02   -7.098894e+02	3.629059e+04   1.380073e+05   1.353210e+04   -4.734637e+03
3.822438e+00   9.833559e+02   -7.224215e+02	3.627693e+04   1.393913e+05   1.341623e+04   -4.756396e+03
3.861991e+00   9.606978e+02   -7.325298e+02	3.622166e+04   1.406131e+05   1.336955e+04   -4.686926e+03
3.901543e+00   9.498674e+02   -7.404881e+02	3.614614e+04   1.417529e+05   1.318433e+04   -4.681406e+03
3.941095e+00   9.650479e+02   -7.510598e+02	3.609698e+04   1.429901e+05   1.311498e+04   -4.762114e+03
3.980647e+00   9.450699e+02   -7.583721e+02	3.603696e+04   1.441793e+05   1.299014e+04   -4.700727e+03
4.020199e+00   9.686457e+02   -7.718427e+02	3.599703e+04   1.454452e+05   1.285471e+04   -4.817244e+03
4.059751e+00   9.364956e+02   -7.848829e+02	3.595465e+04   1.467001e+05   1.272199e+04   -4.705301e+03
4.099303e+00   9.305552e+02   -7.973577e+02	3.590050e+04   1.479013e+05   1.256523e+04   -4.700293e+03
4.138855e+00   9.192264e+02   -8.021726e+02	3.585980e+04   1.491541e+05   1.251417e+04   -4.682518e+03
4.178408e+00   9.216675e+02   -8.099096e+02	3.578534e+04   1.502608e+05   1.235581e+04   -4.725870e+03
4.217960e+00   8.996016e+02   -8.131462e+02	3.570531e+04   1.513390e+05   1.222854e+04   -4.651249e+03
4.257512e+00   8.906279e+02   -8.334439e+02	3.567139e+04   1.526106e+05   1.212813e+04   -4.623167e+03
4.297064e+00   8.664250e+02   -8.400172e+02	3.561883e+04   1.537978e+05   1.199033e+04   -4.559704e+03
4.336616e+00   8.350193e+02   -8.474296e+02	3.558314e+04   1.550510e+05   1.188117e+04   -4.456245e+03
4.376168e+00   8.339717e+02   -8.572215e+02	3.552349e+04   1.561994e+05   1.174642e+04   -4.469317e+03
4.415720e+00   8.122227e+02   -8.670593e+02	3.543964e+04   1.572361e+05   1.165932e+04   -4.386801e+03
4.455272e+00   7.982695e+02   -8.781415e+02	3.536621e+04   1.583121e+05   1.159280e+04   -4.343771e+03
4.494825e+00   8.082527e+02   -8.843407e+02	3.533036e+04   1.595501e+05   1.151201e+04   -4.396773e+03
4.534377e+00   7.711817e+02   -8.931914e+02	3.530487e+04   1.608342e+05   1.142203e+04   -4.267448e+03
4.573929e+00   7.635334e+02   -8.959540e+02	3.525446e+04   1.619997e+05   1.126842e+04   -4.246555e+03
4.613481e+00   7.578198e+02   -9.061345e+02	3.524398e+04   1.633469e+05   1.124538e+04   -4.254159e+03
4.653033e+00   7.607071e+02   -9.168475e+02	3.515558e+04   1.643324e+05   1.115073e+04   -4.272873e+03
4.692585e+00   7.371680e+02   -9.129097e+02	3.506370e+04   1.652910e+05   1.092732e+04   -4.215422e+03
4.732137e+00   7.686825e+02   -9.260643e+02	3.502652e+04   1.665041e+05   1.084967e+04   -4.349334e+03
