TITLE = "Grid: prim/mr_v4.2_no_tail_wing_v2_wing_set_0.17_targ_coarse_lvl_2.grid, Pointdata: sol/sol.pval.unsteady_i=1_t=2.0000e-04" 
VARIABLES = "Y", fx, fy, fz, mx, my, mz
#
# Force distributions of the components 
#
ZONE T="DISTR      Wing", F=POINT 
1.923936e+00   0.000000e+00   0.000000e+00	0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
1.963488e+00   2.838355e+03   -2.789164e+02	3.357928e+04   6.667303e+04   9.016584e+03   -6.707745e+03
2.003041e+00   2.779041e+03   -2.541533e+02	3.367750e+04   6.820007e+04   8.729139e+03   -6.774601e+03
2.042593e+00   2.666479e+03   -2.417994e+02	3.374643e+04   6.967304e+04   8.589934e+03   -6.745850e+03
2.082145e+00   2.557006e+03   -2.320367e+02	3.388359e+04   7.129255e+04   8.489848e+03   -6.699168e+03
2.121697e+00   2.457846e+03   -2.329830e+02	3.396213e+04   7.280063e+04   8.376938e+03   -6.647206e+03
2.161249e+00   2.399973e+03   -2.317010e+02	3.404785e+04   7.433166e+04   8.240531e+03   -6.663687e+03
2.200801e+00   2.362484e+03   -2.363081e+02	3.407547e+04   7.573986e+04   7.982539e+03   -6.694653e+03
2.240353e+00   2.262079e+03   -2.424833e+02	3.410390e+04   7.715224e+04   7.821177e+03   -6.611606e+03
2.279905e+00   2.200562e+03   -2.350770e+02	3.411414e+04   7.852430e+04   7.702825e+03   -6.593845e+03
2.319458e+00   2.122974e+03   -2.302522e+02	3.414237e+04   7.993910e+04   7.594866e+03   -6.567052e+03
2.359010e+00   2.108826e+03   -2.399402e+02	3.413706e+04   8.127825e+04   7.407176e+03   -6.610492e+03
2.398562e+00   2.077463e+03   -2.486435e+02	3.418377e+04   8.273963e+04   7.275890e+03   -6.619373e+03
2.438114e+00   2.096317e+03   -2.544369e+02	3.416283e+04   8.404050e+04   7.142902e+03   -6.744764e+03
2.477666e+00   2.030075e+03   -2.531243e+02	3.411534e+04   8.527497e+04   7.013593e+03   -6.698140e+03
2.517218e+00   2.001803e+03   -2.684898e+02	3.410001e+04   8.658608e+04   6.913515e+03   -6.676879e+03
2.556770e+00   1.912202e+03   -2.613601e+02	3.410549e+04   8.794731e+04   6.924531e+03   -6.570071e+03
2.596322e+00   1.856579e+03   -2.710361e+02	3.410687e+04   8.929852e+04   6.850182e+03   -6.521994e+03
2.635875e+00   1.820168e+03   -2.705302e+02	3.407465e+04   9.056244e+04   6.778839e+03   -6.506324e+03
2.675427e+00   1.814619e+03   -2.933933e+02	3.405040e+04   9.184566e+04   6.682213e+03   -6.536151e+03
2.714979e+00   1.775922e+03   -3.015426e+02	3.401572e+04   9.309848e+04   6.604551e+03   -6.483533e+03
2.754531e+00   1.751721e+03   -3.079771e+02	3.396699e+04   9.430943e+04   6.449571e+03   -6.494000e+03
2.794083e+00   1.728433e+03   -3.110259e+02	3.392582e+04   9.553517e+04   6.366942e+03   -6.507223e+03
2.833635e+00   1.733247e+03   -3.235415e+02	3.391598e+04   9.684911e+04   6.379483e+03   -6.553259e+03
2.873187e+00   1.689776e+03   -3.374053e+02	3.386054e+04   9.803241e+04   6.220895e+03   -6.487851e+03
2.912739e+00   1.659270e+03   -3.415591e+02	3.380175e+04   9.919895e+04   6.227786e+03   -6.453865e+03
2.952292e+00   1.621101e+03   -3.489958e+02	3.375656e+04   1.004017e+05   6.180422e+03   -6.414837e+03
2.991844e+00   1.563984e+03   -3.503745e+02	3.371892e+04   1.016233e+05   6.061007e+03   -6.321365e+03
3.031396e+00   1.562100e+03   -3.588615e+02	3.361565e+04   1.026435e+05   5.885143e+03   -6.357289e+03
3.070948e+00   1.533853e+03   -3.703492e+02	3.358238e+04   1.038706e+05   5.893017e+03   -6.321950e+03
3.110500e+00   1.523166e+03   -3.804852e+02	3.357925e+04   1.051885e+05   5.869165e+03   -6.337799e+03
3.150052e+00   1.474156e+03   -3.938675e+02	3.353212e+04   1.063676e+05   5.840573e+03   -6.212766e+03
3.189604e+00   1.461582e+03   -4.076503e+02	3.346723e+04   1.074891e+05   5.759038e+03   -6.211029e+03
3.229156e+00   1.462345e+03   -4.156216e+02	3.342621e+04   1.086784e+05   5.682394e+03   -6.268502e+03
3.268709e+00   1.452839e+03   -4.279383e+02	3.338162e+04   1.098541e+05   5.605866e+03   -6.274724e+03
3.308261e+00   1.404207e+03   -4.315179e+02	3.337034e+04   1.111367e+05   5.619231e+03   -6.166473e+03
3.347813e+00   1.379485e+03   -4.376970e+02	3.328543e+04   1.121719e+05   5.479041e+03   -6.132925e+03
3.387365e+00   1.360685e+03   -4.605995e+02	3.323694e+04   1.133256e+05   5.445632e+03   -6.096914e+03
3.426917e+00   1.356211e+03   -4.624057e+02	3.323775e+04   1.146420e+05   5.401609e+03   -6.142199e+03
3.466469e+00   1.337087e+03   -4.743476e+02	3.317811e+04   1.157494e+05   5.387027e+03   -6.086549e+03
3.506021e+00   1.311403e+03   -4.851859e+02	3.311400e+04   1.168380e+05   5.363355e+03   -6.039092e+03
3.545574e+00   1.305339e+03   -4.934047e+02	3.307683e+04   1.180151e+05   5.281467e+03   -6.061898e+03
3.585126e+00   1.303436e+03   -5.125830e+02	3.303746e+04   1.191836e+05   5.249960e+03   -6.071791e+03
3.624678e+00   1.274558e+03   -5.235414e+02	3.296623e+04   1.202322e+05   5.172868e+03   -5.996915e+03
3.664230e+00   1.251870e+03   -5.289717e+02	3.290362e+04   1.213057e+05   5.021678e+03   -5.955720e+03
3.703782e+00   1.233936e+03   -5.403327e+02	3.285906e+04   1.224437e+05   4.993109e+03   -5.940109e+03
3.743334e+00   1.223852e+03   -5.431354e+02	3.281687e+04   1.235838e+05   4.927773e+03   -5.936241e+03
3.782886e+00   1.171205e+03   -5.543327e+02	3.275119e+04   1.246341e+05   4.916978e+03   -5.777980e+03
3.822438e+00   1.172053e+03   -5.661961e+02	3.273342e+04   1.258615e+05   4.834837e+03   -5.808499e+03
3.861991e+00   1.148704e+03   -5.763724e+02	3.268203e+04   1.269577e+05   4.822985e+03   -5.742850e+03
3.901543e+00   1.137163e+03   -5.848456e+02	3.261115e+04   1.279753e+05   4.682305e+03   -5.739995e+03
3.941095e+00   1.153447e+03   -5.955842e+02	3.255906e+04   1.290607e+05   4.639014e+03   -5.831014e+03
3.980647e+00   1.131642e+03   -6.013946e+02	3.249764e+04   1.301035e+05   4.555026e+03   -5.771706e+03
4.020199e+00   1.154018e+03   -6.155536e+02	3.245891e+04   1.312338e+05   4.461122e+03   -5.887375e+03
4.059751e+00   1.121625e+03   -6.274235e+02	3.241789e+04   1.323536e+05   4.365847e+03   -5.783968e+03
4.099303e+00   1.115509e+03   -6.407656e+02	3.236244e+04   1.334092e+05   4.242688e+03   -5.781838e+03
4.138855e+00   1.100544e+03   -6.440750e+02	3.231846e+04   1.345078e+05   4.220834e+03   -5.759624e+03
4.178408e+00   1.101516e+03   -6.517671e+02	3.224760e+04   1.354889e+05   4.105949e+03   -5.802140e+03
4.217960e+00   1.080329e+03   -6.554662e+02	3.217038e+04   1.364385e+05   4.025753e+03   -5.735693e+03
4.257512e+00   1.073364e+03   -6.758009e+02	3.213615e+04   1.375683e+05   3.957095e+03   -5.722188e+03
4.297064e+00   1.049127e+03   -6.820740e+02	3.207878e+04   1.385946e+05   3.843814e+03   -5.664846e+03
4.336616e+00   1.015485e+03   -6.893023e+02	3.204239e+04   1.397042e+05   3.772330e+03   -5.557964e+03
4.376168e+00   1.012706e+03   -6.984234e+02	3.198631e+04   1.407275e+05   3.679164e+03   -5.571688e+03
4.415720e+00   9.908402e+02   -7.082638e+02	3.190094e+04   1.416170e+05   3.629199e+03   -5.493878e+03
4.455272e+00   9.778080e+02   -7.198714e+02	3.182835e+04   1.425563e+05   3.606093e+03   -5.459128e+03
4.494825e+00   9.876456e+02   -7.260661e+02	3.179337e+04   1.436579e+05   3.564734e+03   -5.517115e+03
4.534377e+00   9.510449e+02   -7.348253e+02	3.176601e+04   1.447930e+05   3.503771e+03   -5.395648e+03
4.573929e+00   9.428865e+02   -7.373041e+02	3.171646e+04   1.458221e+05   3.385742e+03   -5.378827e+03
4.613481e+00   9.359320e+02   -7.474319e+02	3.170135e+04   1.470073e+05   3.400399e+03   -5.386253e+03
4.653033e+00   9.386800e+02   -7.583635e+02	3.161792e+04   1.478754e+05   3.339958e+03   -5.410198e+03
4.692585e+00   9.141247e+02   -7.543508e+02	3.152913e+04   1.487082e+05   3.164582e+03   -5.354084e+03
4.732137e+00   9.445684e+02   -7.666348e+02	3.148647e+04   1.497546e+05   3.132602e+03   -5.489116e+03
4.771689e+00   9.181810e+02   -7.765764e+02	3.140463e+04   1.506113e+05   2.986160e+03   -5.399725e+03
4.811242e+00   8.972815e+02   -7.838784e+02	3.135961e+04   1.516372e+05   2.848155e+03   -5.332951e+03
4.850794e+00   9.161821e+02   -7.967480e+02	3.129868e+04   1.525842e+05   2.760628e+03   -5.440362e+03
4.890346e+00   8.924886e+02   -7.974561e+02	3.124617e+04   1.535656e+05   2.715702e+03   -5.349473e+03
4.929898e+00   8.965479e+02   -8.128630e+02	3.121495e+04   1.546502e+05   2.719461e+03   -5.375936e+03
4.969450e+00   8.881096e+02   -8.135851e+02	3.113842e+04   1.555032e+05   2.634667e+03   -5.363467e+03
5.009002e+00   8.754391e+02   -8.192312e+02	3.108884e+04   1.564889e+05   2.445121e+03   -5.339006e+03
5.048554e+00   8.591422e+02   -8.216077e+02	3.104408e+04   1.574912e+05   2.313595e+03   -5.295340e+03
5.088106e+00   8.640209e+02   -8.250675e+02	3.100819e+04   1.585368e+05   2.263739e+03   -5.348578e+03
5.127659e+00   8.532727e+02   -8.315695e+02	3.094176e+04   1.594241e+05   2.211247e+03   -5.314209e+03
5.167211e+00   8.513730e+02   -8.460889e+02	3.089575e+04   1.604124e+05   2.123370e+03   -5.320345e+03
5.206763e+00   8.390298e+02   -8.484533e+02	3.085134e+04   1.614034e+05   2.087493e+03   -5.267962e+03
5.246315e+00   8.269566e+02   -8.565986e+02	3.079169e+04   1.623125e+05   1.939805e+03   -5.245179e+03
5.285867e+00   8.177165e+02   -8.602681e+02	3.073313e+04   1.632212e+05   1.833275e+03   -5.224198e+03
5.325419e+00   8.163366e+02   -8.628794e+02	3.066136e+04   1.640540e+05   1.802659e+03   -5.235474e+03
5.364971e+00   8.272886e+02   -8.624028e+02	3.060760e+04   1.649775e+05   1.775515e+03   -5.317947e+03
5.404524e+00   8.052541e+02   -8.715278e+02	3.052923e+04   1.657674e+05   1.593279e+03   -5.227922e+03
5.444076e+00   8.069151e+02   -8.771790e+02	3.045602e+04   1.665773e+05   1.422466e+03   -5.255635e+03
5.483628e+00   8.300789e+02   -8.846091e+02	3.040084e+04   1.674803e+05   1.371417e+03   -5.389882e+03
5.523180e+00   8.229515e+02   -8.868380e+02	3.037522e+04   1.685409e+05   1.290934e+03   -5.392400e+03
5.562732e+00   8.063632e+02   -8.870761e+02	3.030450e+04   1.693481e+05   1.176060e+03   -5.338479e+03
5.602284e+00   7.900425e+02   -8.905794e+02	3.023666e+04   1.701673e+05   1.099128e+03   -5.267390e+03
5.641836e+00   7.845818e+02   -8.891834e+02	3.018233e+04   1.710561e+05   9.557366e+02   -5.266214e+03
5.681388e+00   7.788076e+02   -8.910627e+02	3.011723e+04   1.718805e+05   8.756612e+02   -5.269471e+03
5.720941e+00   7.673027e+02   -8.952984e+02	3.005313e+04   1.727064e+05   7.844020e+02   -5.229941e+03
5.760493e+00   7.721575e+02   -9.001079e+02	3.000278e+04   1.736049e+05   7.252908e+02   -5.270180e+03
5.800045e+00   7.573856e+02   -8.998346e+02	2.997007e+04   1.746012e+05   5.937728e+02   -5.216504e+03
5.839597e+00   7.624512e+02   -9.015990e+02	2.988151e+04   1.752689e+05   4.991667e+02   -5.261009e+03
5.879149e+00   7.636824e+02   -9.027161e+02	2.982153e+04   1.760986e+05   4.565163e+02   -5.301488e+03
5.918701e+00   7.890938e+02   -9.110728e+02	2.978324e+04   1.770524e+05   4.006313e+02   -5.464167e+03
5.958253e+00   7.581646e+02   -8.992019e+02	2.975049e+04   1.780320e+05   3.668058e+02   -5.325498e+03
5.997805e+00   7.464930e+02   -9.030697e+02	2.969098e+04   1.788521e+05   2.162698e+02   -5.286946e+03
6.037358e+00   7.494861e+02   -9.101149e+02	2.963638e+04   1.796986e+05   8.566907e+01   -5.320985e+03
6.076910e+00   7.649425e+02   -9.053935e+02	2.955002e+04   1.803440e+05   -1.030471e+02   -5.442127e+03
6.116462e+00   7.750315e+02   -9.032137e+02	2.948595e+04   1.811200e+05   -2.154091e+02   -5.533875e+03
